year,month,revenue_total,revenue_avg,transaction_count,units_sold,month_year
2022,1,7503199.7,631.58,11880,18517,2022-01
2022,2,7426135.03,697.16,10652,16680,2022-02
2022,3,14401529.94,657.6,21900,34222,2022-03
2022,4,13118456.55,631.64,20769,32436,2022-04
2022,5,15359615.71,697.69,22015,34551,2022-05
2022,6,13073609.01,684.34,19104,29993,2022-06
2022,7,12591064.32,674.4,18670,29158,2022-07
2022,8,13388038.74,681.26,19652,30717,2022-08
2022,9,14489917.26,649.02,22326,35053,2022-09
2022,10,14592476.17,643.55,22675,35712,2022-10
2022,11,21746488.5,627.31,34666,54273,2022-11
2022,12,24141295.76,662.6,36434,57505,2022-12
2023,1,7198160.83,639.89,11249,17506,2023-01
2023,2,7017570.01,665.55,10544,16531,2023-02
2023,3,14115927.62,627.96,22479,35129,2023-03
2023,4,13257682.19,678.04,19553,30676,2023-04
2023,5,13917288.37,639.38,21767,34174,2023-05
2023,6,11741197.73,637.66,18413,29140,2023-06
2023,7,11839884.48,635.66,18626,29296,2023-07
2023,8,13036336.97,674.2,19336,30637,2023-08
2023,9,14686510.58,645.79,22742,35661,2023-09
2023,10,16402201.67,679.24,24148,38039,2023-10
2023,11,21955577.72,642.43,34176,53355,2023-11
2023,12,23763451.24,700.43,33927,53616,2023-12
2024,1,7815628.25,668.46,11692,18277,2024-01
2024,2,6978278.25,644.29,10831,17005,2024-02
2024,3,13907783.87,644.92,21565,33643,2024-03
2024,4,13168657.52,657.28,20035,31453,2024-04
2024,5,13834632.52,633.83,21827,34324,2024-05
2024,6,11824860.15,642.34,18409,28824,2024-06
2024,7,12992760.56,672.71,19314,30488,2024-07
2024,8,12811940.16,665.56,19250,30244,2024-08
2024,9,15323216.59,681.91,22471,35428,2024-09
2024,10,15886540.28,647.85,24522,38516,2024-10
2024,11,22926662.45,644.57,35569,55676,2024-11
2024,12,23150394.6,678.9,34100,53366,2024-12
